"id_str","created_at","crawled_at","screen_name","is_accident","full_text"
"1131525822693761025","2019-05-23 18:42:33","2020-02-08 18:47:00","ekosusilo","1","Kecelakaan Jelang Magrib di Sawitan, Ibu-ibu Pemotor Tewas https://t.co/D0A9OBQQ7P #Magelang"
"1132172338949050368","2019-05-25 13:31:35","2020-02-08 18:57:22","detikinet","1","#MostPopular Kecelakaan, Abang Ojol Ini Tanggung Biaya Rumah Sakit Penumpangnya https://t.co/7CLfYavvqr"
"1132203863849652224","2019-05-25 15:36:51","2020-02-08 18:59:25","pchyniell","0","yang udah nonton beautiful world ep 15 menurut kalian itu murni kecelakaan kan?"
"1132219920241102848","2019-05-25 16:40:39","2020-02-08 18:59:25","e100ss","1","16.42 : Info awal : Kecelakaan beruntun melibatkan 5 kendaraan di tol Gunungsari - Waru KM 12. PJR menuju lokasi. (odp-rt)"
"1132315897710825473","2019-05-25 23:02:02","2020-02-08 19:03:03","aurapekasih17","0","Kecelakaan,pembunuhan,perampokan ada di sekitarkita..
Haruskah Kita TAKUT?hub 082312105777 Pin BB 5C5C8D3C
https://t.co/YhrCdDS9Fw"
"1132679523852414976","2019-05-26 23:06:57","2020-02-08 19:36:09","anditapr","0","Beberapa waktu lalu, waktu lagi niat untuk workout sendiri di rumah pake bantuan aplikasi, baru sadar kalau tangan kiri nggak kuat push up atau nyangga badan agak lama pokoknya. Terus mikir, kenapa? Kayaknya nggak pernah kecelakaan deh."
"1132871883102273536","2019-05-27 11:51:19","2020-02-08 19:36:55","beritaotomotif_","0","Mudik Gratis buat Pemotor Tekan Angka Kecelakaan https://t.co/lDPb1dEtD7 https://t.co/gcmQMloLSt"
"1132963323215925248","2019-05-27 17:54:40","2020-02-08 19:41:37","PalembangTweet","1","27/5 : Info , kecelakaan barusan di karya jaya palembang , truck vs travel 2002 , di info kan bagi ada kluarga yg lagi dalem perjalanan menuju palembang tolong di kasih tau , travel jurusan baturaja - palembang yg berangkat sekitar jam 12an tdi siang dari baturaja min ."
"1133243510449041408","2019-05-28 12:28:02","2020-02-08 19:53:04","antaranews","0","Polres Bantul akan rekayasa lalu lintas jalur rawan kecelakaan https://t.co/zVKBd17TS4"
"1133253318686330880","2019-05-28 13:07:00","2020-02-08 19:53:09","RadarSiJomblo","0","Korban penipuan mah ga sakit, korban kecelakaan juga biasa,
tpi kalo jdi korban perasaan kmu itu rasanya sakit pake bgt :’("
"1133685775504068608","2019-05-29 17:45:26","2020-02-08 19:53:43","Merdianto","0","Jadinya, kayaknya, mudik naik kereta gara-gara dapat kabar kakak kecelakaan motor. Langsung ga pede mudik bawa motor."
"1133978468679671808","2019-05-30 13:08:29","2020-02-08 19:53:58","TINTAHIJAUcom","1","Lima Orang Tewas  Pada Kecelakaan di Patokbeusi Subang dalam 5 Bulan https://t.co/mCQLGTUfSv"
"1134042333488353280","2019-05-30 17:22:16","2020-02-08 19:53:59","PolantasP","0","Pantauan Arus Lalu Lintas dari Lokasi Rawan Kecelakaan Jl. Raya Bayeman Karangreja 22 Purbalingga pada H-6 Pukul 17.00 (30/5/2019)

Reporter:  @essasteya

@ditlantas.polda.jateng @ntmc_polri @rtmc_ditlantaspoldajateng https://t.co/KOIQ1xwlRQ"
"1134117708411355139","2019-05-30 22:21:47","2020-02-08 19:54:07","ala_andalusi","0","Bagi yang mudik ataupun tidak. Selama masih di jalan beraspal. Semoga selamat sampai tujuan. Berhati-hati dan tetap mawas diri. 
Karena kecelakaan atau pun hal yang tidak diinginkan tidak serta merta datang... https://t.co/dzaqHW6mOM"
"1134385258541924352","2019-05-31 16:04:56","2020-02-08 19:54:24","medcom_id","1","Kecelakaan Terjadi di Ruas Tol Batang-Semarang https://t.co/pIk1by3Aol https://t.co/8Rfky7K88u"
"1134487304519598080","2019-05-31 22:50:25","2020-02-08 19:54:32","ONLYRPE","0","#TLRP maaf gua ngilang tiba2 tadi, tanpa pamit juga, gua ga bermaksud buat ninggalin lu, ada sebuah kecelakaan kecil yang buat gua harus off mendadak, sedih gua @mxsculin https://t.co/1OyoXNuJ2c"
"1134516326435655680","2019-06-01 00:45:45","2020-02-08 19:54:36","MoezhaEX","0","Rasa takut akan kematian adalah yang paling dibenarkan dari semua ketakutan, karena tidak ada risiko kecelakaan bagi seseorang yang sudah mati."
"1134689369510547457","2019-06-01 12:13:21","2020-02-08 19:54:41","poldajatimPJR","0","Sat PJR Polda Jatim - Panit Jatim II Sat PJR melaksanakan pemantauan batas kecepatan (OSLE ) di jalan Tol Sidoarjo - Kejapanan. Salah satu kegiatan untuk mencegah terjadinya kecelakaan lalu lintas ini dilakukan… https://t.co/2z3CSOGcyk"
"1134735448398606338","2019-06-01 15:16:27","2020-02-08 19:54:47","aappeey","0","korban penipuan gak sakit, korban kecelakaan juga biasa,"
"1134805990631755777","2019-06-01 19:56:46","2020-02-08 19:54:51","genjozz_69","1","Kecelakaan Mobil, Jose Antonio Reyes Meninggal Dunia https://t.co/e6cSN9CZ2y"
"1134822037044654080","2019-06-01 21:00:32","2020-02-08 19:54:55","Cvkdomo","0","Kabar duka hari ini !
1. Meninggalnya Ibu Ani Yudhoyono istri Presiden ke 6 RI Bpk Susilo Bambang Yudhoyono akibat penyakit kanker darah di RS. Di Singapura.
2. Meninggalnya mantan bintang sepak bola asal spanyol Jose Antonio Reyes akibat kecelakaan lalu lintas yang di alaminya."
"1135047129448116224","2019-06-02 11:54:58","2020-02-08 19:55:09","antarasumut","1","Satuan Lalu Lintas Kepolisian Resor Labuhanbatu mengidentifikasi para korban bus Sempati Star bernomor polisi BL 7522 AA rute Sumbar-Medan yang mengalami kecelakaan tunggal di Jalan Lintas Sumatera di kawasan Bulu Cina, Kabupaten Labuhanbatu.

https://t.co/kohxLu01L5"
"1135109468579028992","2019-06-02 16:02:41","2020-02-08 19:55:12","chandra1164644s","1","Mercy Jose Antonio Reyes Remuk dan Hangus usai Kecelakaan Kondisi Mercedes yang   https://t.co/BVZ2l7UvVs"
"1135222936493674496","2019-06-02 23:33:34","2020-02-08 19:55:25","twitpos","1","Korban Tewas Kecelakaan di Tol Pemalang Staf KPU DKI Jakarta

Innalillahi wa inna ilaihi raajiun
Turut berduka.

https://t.co/es3TnyBTHT"
"1135427646190366722","2019-06-03 13:07:00","2020-02-08 19:55:39","RadarSiJomblo","0","Korban penipuan mah ga sakit, korban kecelakaan juga biasa,
tpi kalo jdi korban perasaan kmu itu rasanya sakit pake bgt :’("
"1135591273774166029","2019-06-03 23:57:12","2020-02-08 19:55:51","kabargowa","1","Kecelakaan di Maros, Seorang Warga Asal Gowa Meninggal Dunia https://t.co/kH3POhw0U9"
"1135690422548701184","2019-06-04 06:31:11","2020-02-08 19:55:55","faROSEsalbari","0","Ada yang ngepost tentang tabrak lari kucing. Terus ada yng reply yang intinya adalah daripada rem mendadak, bisa kita yang kecelakaan, dan dia pernah ngalamin kecelakaan gara-gara kucing."
"1135787404877451264","2019-06-04 12:56:33","2020-02-08 19:56:08","polkawars","0","Sekaligus juga angka kecelakaan konon katanya turun 60%. https://t.co/FxTrqjGTOT"
"1135818086521552898","2019-06-04 14:58:28","2020-02-08 19:56:08","muchlis_ar","0","Arus mudik lancar. Angka kecelakaan turun drastis. 

Laporan dari pasar juga sepi. Gak ada gejolak harga. 

Buat media, lebaran kali ini gak menarik. 😊 https://t.co/n3cGXQpWA2"
"1135830125784850432","2019-06-04 15:46:19","2020-02-08 19:56:14","capumoni_","0","Janji Suci Polisi Aceh Besar di Lokasi Rawan Kecelakaan saat Mudik - Polres Aceh Besar membuat pos janji suci di tikungan Seunapet di kawasan Seulawah, Aceh Besar. Tikungan ini dikenal paling rawan kecelakaan. https://t.co/1mtZUDCCad https://t.co/WTjZbKTwVE"
"1135851473252700160","2019-06-04 17:11:08","2020-02-08 19:56:10","AiptuMisnan","0","Pos PAM 1 Polsek Perbaungan memberikan pelayanan kepada masyarakat melalui Dinkes merawat luka pengendara yang mengalami kecelakaan tunggal. https://t.co/ySCIJ6pYJV"
"1135921451528155137","2019-06-04 21:49:13","2020-02-08 19:56:17","ardinadevy","0","Sukses bukan kebetulan. Gagal bukan kecelakaan. Semua ada polanya."
"1135948106111963136","2019-06-04 23:35:08","2020-02-08 19:56:21","CNI_ID","0","#3 Untuk wilayah Jabodetabek akan ada 942.621 orang menggunakan sepeda motor untuk mudik. Djoko berharap, mudik gratis bisa menghindari kecelakaan yang diakibatkan dari kelelahan. #EidMubarak #cniindonesia"
"1136218287514144768","2019-06-05 17:28:44","2020-02-08 19:56:35","LurahKbnJengkol","0","kemacetan pada arus mudik tahun ini turun hingga 70 persen. Sedangkan, angka kecelakaan turun hingga 88 persen #TerimaKasihJokowi https://t.co/lJjhvQS29t https://t.co/VAf88vU0VI"
"1136656639933763585","2019-06-06 22:30:35","2020-02-08 19:57:03","Yahoo_ID","0","Mudik 2019: Angka Kecelakaan Motor Dipangkas hingga 64 Persen https://t.co/QyJtZpTwJg
Cari berita lain? Silahkan klik disini https://t.co/5V0ZVxyHrn https://t.co/n4C9rzYBZ9"
"1136732643813339136","2019-06-07 03:32:36","2020-02-08 19:57:08","Fakta2WOW","0","Orang yang mengemudi sambil
mengetik SMS, memiliki risiko 23 kali
lebih besar mengalami kecelakaan."
"1136925020259700737","2019-06-07 16:17:02","2020-02-08 19:57:16","jpnncom","1","Dari data yang dihimpun Kemenhub pada H-3 Lebaran, jumlah kecelakaan lalu lintas sebanyak 64 peristiwa. #ArusMudikLebaran https://t.co/NWI8HytGxv"
"1137156566224842753","2019-06-08 07:37:07","2020-02-08 19:57:29","nuhanuhaa","0","Kalo transformer kecelakaan, pake asuransi jiwa atau kendaraan?"
"1137276239486509056","2019-06-08 15:32:39","2020-02-08 19:57:44","PeduliMendidik","0","Hak santunan yang diterima korban kecelakaan berasal dari premi biaya pendaftaran perpanjangan Surat Tanda Nomor Kendaraan (STNK) dan karcis bagi penumpang angkutan umum.. Semoga kita dan seluruh keluarga selalu berada dalam perlindungan Allah swt sampai dengan selamat di tujuan"
"1137294502027116544","2019-06-08 16:45:13","2020-02-08 19:57:44","kabargowa","1","Dipakai Mudik, Mobil Ambulans Palopo Kecelakaan di Gowa https://t.co/6QZk1mcLA5"
"1137305797384216576","2019-06-08 17:30:06","2020-02-08 19:57:43","evridhapuspa","0","ya allah... umur emang gada yang tau ya, padahal sejam yang lalu masih update story, sekarang kecelakaan tabrakan lalu meninggal😢 semoga husnul khotimah..."
"1137315552316338176","2019-06-08 18:08:52","2020-02-08 19:57:44","TMC_PolresBlora","0","Kasat Lantas bersama anggota memberikan himbauan kepada Bak Terbuka yang mengangkut penumpang, hal tersebut sangat membahayakan keselamatan penumpang.

Stop Pelanggaran ! 
Stop Kecelakaan ! 
.
.
Keselamatan Untuk… https://t.co/60pkaoU7L5"
"1137512395641724928","2019-06-09 07:11:03","2020-02-08 19:57:55","PTJASAMARGA","1","07.02 WIB #Tol_Japek Karawang Barat KM 45 - KM 47 arah Cikampek PADAT, ada Penanganan Kecelakaan."
"1137604445187874816","2019-06-09 13:16:50","2020-02-08 19:58:00","RadioElshinta","1","13.16: @TMCPoldaMetro : Kecelakaan Mobil Honda B 2610 UKD Out Control di Jl Penjernihan dpn Polsek Tanah Abang Jakpus, tidak ada korban Jiwa hanya kerugian Materi. sudah penanganan Petugas Polri 
#InfoBalikElshinta
https://t.co/JvEc489Dd9"
"1137919783133798401","2019-06-10 10:09:52","2020-02-08 19:58:19","bidhumaspldjbr","1","Upaya cepat penanganan personil Polres Karawang yang menerjang bahaya untuk menyelamatkan korban kecelakaan lalu lintas hingga menembus arus one way di KM 57 Tol Jakarta Cikampek. https://t.co/IXgutMVGWe"
"1138231569519222784","2019-06-11 06:48:48","2020-02-08 19:58:48","FajriChaeruman","0","Entah ini semua RS kerja sama apa gimana ya allah, dibikin susah urusan orang yang kecelakaan."
"1138331898369863680","2019-06-11 13:27:28","2020-02-08 19:59:01","yennychandraw","0","Barusan diceritain temen kalo temen papanya ikut pesugihan trus suka naro duit di tenga jalan. Yang ngambil kecelakaan. Papanya jadi males main ama dia katanya takut jadiin tumbal.."
"1138728604194357254","2019-06-12 15:43:50","2020-02-08 19:59:33","RadioElshinta","1","Kecelakaan truk terguling muatan pisang dengan mobil Innova yang terbakar di ruas Tol Pandaan-Malang KM 70, petugas kepolisian dalam penanganan, Rabu (12/6) siang. (Muf) #InfoBalikElshinta https://t.co/hdOOxW53jq"
"1138729131208634368","2019-06-12 15:45:56","2020-02-08 19:59:33","dimanamacetid","1","[15:34] #SIDOARJO #KECELAKAAN Tol Pandaan #SS"
"1138941334260109313","2019-06-13 05:49:09","2020-02-08 19:59:54","ardinadevy","0","Sukses bukan kebetulan. Gagal bukan kecelakaan. Semua ada polanya."
"1139009839546347520","2019-06-13 10:21:22","2020-02-08 19:59:59","sonorabalifm","1","Terjadi Kecelakaan di Jl. Gn. Sanghyang, Link. Muding Kaja - (Barat Polresta) 
Sebuah mobil Honda menabrak sepeda motor dan nyaris menabrak sebuah toko diselatan jalan.
Diduga Mobil tersebut putar arah kemudian menabrak pengendara sepeda motor.
kamis (13/6)
info by adnyanapoyok https://t.co/M2443di8Tx"
"1139032587026829312","2019-06-13 11:51:45","2020-02-08 20:00:01","akun_b1j4k","0","""Jatuh cinta itu adalah sebuah kecelakaan yang sangat indah,, dan sebaiknya yang kita alami berulang kali pada orang yang sama,, tapi Jika tidaklah untuk selamanya..!! itu bukanlah cinta"""
"1139401589171478528","2019-06-14 12:18:02","2020-02-08 20:00:26","antaranews","1","Tingkat kecelakaan selama Lebaran 2019 turun 75 persen https://t.co/zIYHpzarud"
"1139611774376747008","2019-06-15 02:13:14","2020-02-08 20:01:18","reynaldinoy","0","semenjak kecelakaan, sering banget dikhawatirin kalo lagi bawa motor kaya 'jangan naik motor dulu deh, nanti jatoh lagi' paham sih kalo emang ga di restuin, ngelak pun bisa kualat."
"1139813905771814913","2019-06-15 15:36:26","2020-02-08 20:01:31","jurnalopini","1","""Kecelakaan Maut Avanza Vs Jupiter Satu Orang Meninggal Dunia""

https://t.co/oTJTtgx3PZ https://t.co/oTJTtgx3PZ"
"1139821194138419200","2019-06-15 16:05:24","2020-02-08 20:01:30","tribunmaduracom","1","Ibu ini Kesurupan, Bangkit dan Teriak 'Jangan Bawa Tumbalku', Usai Kecelakaan dan Diduga Meninggal https://t.co/1TnmNRcEo2 via @tribunmaduracom"
"1139886449288011781","2019-06-15 20:24:42","2020-02-08 20:01:36","ForHumBUMN","0","Simak yuk info soal nilai jaminan perlindungan @pt_jasaraharja. Ada peningkatan hingga 100% nilai santunan kepada korban kecelakaan tanpa diikuti kenaikan iuran/sumbangan.
#BUMNHadirUntukNegeri #JasaRaharja https://t.co/5GVipAdeL0"
"1140209120793858050","2019-06-16 17:46:53","2020-02-08 20:01:51","SeputariNews","1","Minibus Travel Tabrak Truk di Tol Cipularang Purwakarta, 1 Orang Tewas

#kecelakaan #mnibus #travel #Cipularang #SeputariNewsSiang #SeputariNewsRCTI

https://t.co/p2VmXUkkv7"
"1140226915027976192","2019-06-16 18:57:35","2020-02-08 20:01:49","dimanamacetid","1","[18:43] #JAKARTA #KECELAKAAN Petukangan #MargaMandalasakti"
"1140239472203685889","2019-06-16 19:47:29","2020-02-08 20:01:53","ersyapaurelia","0","Doain gas ya jawa😊 hbs kecelakaan dia https://t.co/y3RgsiRZ5W"
"1140370303949762560","2019-06-17 04:27:22","2020-02-08 20:02:09","ho_shitrash","0","Yg paling sedih meninggalnya gara2 kecelakaan"
"1140406614781902849","2019-06-17 06:51:39","2020-02-08 20:02:06","runganSport","1","Kecelakaan Beruntun Catalunya, Rossi Cedera Pergelangan Kaki #MotoGP #CatalanGP #MotoGP70
#runganSport | 📰
https://t.co/V74Ph8VQ5I lewat @runganSport"
"1140420076065054720","2019-06-17 07:45:08","2020-02-08 20:02:09","diniandini686","0","tapi rencana Allah lain, setelah dari rumah eyang saya otw ke desa pos pendakian gunung slamet, saat di ambarawa saya kecelakaan bersama mobil baru saya. Bagian depan mobil hancur tapi masih bisa dibawa pulang. Sementara saya."
"1140454658332229637","2019-06-17 10:02:33","2020-02-08 20:02:17","MujahidAlfatih1","1","Terjadi kecelakaan beruntun di tol cipali majalengka km 150 arah jakarta,melibatkan bis safari,expander,innova dan truk pengangkut ayam. https://t.co/nCPl4n2x3M"
"1140488925506486273","2019-06-17 12:18:43","2020-02-08 20:02:27","DekiRakai_45","1","Kecelakaan di tol Cipali menewaskan 12 Orang.  Dan puluhan luka-luka semoga korban meninggal diampuni dosa nya amin.. https://t.co/BdZcSt45xm"
"1140511500580216832","2019-06-17 13:48:26","2020-02-08 20:02:36","nurlaila_Swahab","0","Ambil Foto dan Video Korban Kecelakaan, Denda Rp 2 Juta! https://t.co/H0Lv9qQQKW"
"1140529677406093312","2019-06-17 15:00:39","2020-02-08 20:02:38","ProvokeMagazine","0","Hyundai Menghadirkan AI untuk Laporkan Kondisi Korban Kecelakaan https://t.co/s6U14j6KFU"
"1140572497752088576","2019-06-17 17:50:48","2020-02-08 20:02:52","demokrasicoid","1","Sopir Bus yang Kecelakaan Beruntun di Cipali Meninggal Dunia ― #SaveINAElectionWitnesses https://t.co/FCPhjWvukM"
"1140910539897356290","2019-06-18 16:14:04","2020-02-08 20:03:37","VIVAcoid","1","[VIDEO] Kronologi Kecelakaan Maut di Cipali https://t.co/3xS3XTJ9gp"
"1140990720188256256","2019-06-18 21:32:40","2020-02-08 20:03:40","silatpalembang","0","from @officialhitamputihtrans7 -  Kecelakaan Di umur 9 tahun membuat ia kehilangan tangan kirinya.
Bagaimana Atur Widodo melewati masa kecilnya hingga menjadi atlit silat?

Stay tuned!!! @silatpalembang
#silatpalembang
#regrann https://t.co/CMcGK4ZG3N https://t.co/Gu8HKFwxfH"
"1141259165546893312","2019-06-19 15:19:23","2020-02-08 20:04:12","serambinews","0","FUSO TERGULING |

“Oprit hanya ditimbun dengan tanah bercampur batu. Sekarang mulai longsor dan saat hujan kondisi licin, sehingga sangat rawan terjadi kecelakaan,” 

https://t.co/rikynyUh1I"
"1141334021164732416","2019-06-19 20:16:50","2020-02-08 20:04:27","humaspoldalpg","1","Personil Polres Mesuji laksanakan patroli dan bantu pengendara yang mengalami kecelakaan tunggal di jalur lintas timur kab mesuji.

#PolriPromoter https://t.co/SdoRhj4yUR https://t.co/jixDE4ADGI"
"1141427748801413120","2019-06-20 02:29:16","2020-02-08 20:04:32","dimanamacetid","1","[07:40] #JAKARTA #KECELAKAAN Mega Kuningan #Elshinta"
"1141633266715254785","2019-06-20 16:05:55","2020-02-08 20:05:12","RakaFMBandung","1","#InfoRaka Anggota Pengurai Massa (Raimas) Direktorat Samapta Polda Jabar, Bripda Adimayu Dwi Septo Yulisyono (20) yang meninggal dunia setelah mengalami kecelakaan lalu lintas mendapat penghargaan dari Polda Jabar.
https://t.co/xQxSRnCUPg."
"1141678668307030016","2019-06-20 19:06:20","2020-02-08 20:05:19","Elvera_Rezty","0","""dek..!! Dekk..!! Dek, jemput aa di depan DepAg. Mereka kecelakaan"". Teriak mama di pagi hari. 
mereka ? Anak nya ikut ? (mencoba menenangkan diri, tapi gagal). 
""Buruan dek,  kasian mereka""
Iya bentar, ganti baju. Ini baju apa?  Jemput nya pakai apa? Lanjutku yg semakin panik."
"1142031998090788866","2019-06-21 18:30:20","2020-02-08 20:05:55","Luviliaa","0","Bhs Indonesia: hancur karena waktu kecelakaan tergilas roda truk.
Bhs Jawa: ajur keplindes trek.

Simple ♡"
"1142062634553892865","2019-06-21 20:32:05","2020-02-08 20:05:53","infoPKC","1","Kecelakaan Maut di Siak, Satu Unit Mobil Pajero Sport Ringsek dan Pengemudinya Meninggal https://t.co/IEVoCP9DU3 https://t.co/Ii3JavAPnn"
"1142275217684930560","2019-06-22 10:36:49","2020-02-08 20:06:09","serba_korea","1","Polisi Ungkap Hasil Otopsi Han Ji Seong Yang Meninggal Karena Kecelakaan #hanjiseong https://t.co/Kap63E3QBg https://t.co/LnbzNnDKSE"
"1142299964103462917","2019-06-22 12:15:09","2020-02-08 20:06:12","TryA_TINA","0","Tahukah Anda, jika Anda mengalami
kecelakaan gara-gara jalan rusak, Anda bisa
menggugat pemerintah."
"1142361795828387840","2019-06-22 16:20:50","2020-02-08 20:06:25","sonorabalifm","1","22 Jun | #LalinSore Proses evakuasi Mobil mengalami  kecelakaan di Samsam, Tabanan. Arus lalin tersendat akibat kejadian tersebut. Selalu berhati-hati dalam berkendara ya sahabat sonora. Info dari dewakumarajaya #CitizenJournalist #lalinsonora https://t.co/ttnlYwblRP"
"1142385399739797504","2019-06-22 17:54:38","2020-02-08 20:06:21","Scherazade02","0","Lekas sembuh, Mickey.
#RiminiWorldSBK 

https://t.co/mBUw0mwfRP"
"1142404218868948998","2019-06-22 19:09:25","2020-02-08 20:06:21","dikmaslantas_","0","Masker Pelindung Wajah
Masker ini berfungsi sebagai perlindungan dari terik matahari dan terpaan debu serta angin. Ketika terjadi kecelakaan bisa berfungsi sebagai pelindung wajah dari… https://t.co/qVbFd594I4"
"1142468407675113472","2019-06-22 23:24:29","2020-02-08 20:06:28","OzielNas","0","Ada banyak hal yang berubah setelah Kecelakaan yang sakitnya luar biasa...! — di Kampung Berua, Lembangloe, Biringbulu, Gowa https://t.co/x1sADm9lbL"
